storm.id,storm.name,n.obs,storm.duration,storm.pdi,max.wind,mean.wind,mean.sq.wind,storm.year,basin,sst,sst.norm,sst.class,first.lat,last.lat,first.long,last.long,distance
EP171988,UNNAMED,12,259200,651760361.9666666,30,26.25,693.75,1988,EPAC,27.52822017159195,0.9758250636410749,low,18.4,17,-109.6,-109.5,767205.810324488
EP181988,UNNAMED,9,194400,513909185.5777777,30,26.666666666666668,716.6666666666666,1988,EPAC,27.52822017159195,0.9758250636410749,low,14.8,17.4,-112.1,-112.2,505913.1511952663
EP191988,UNNAMED,13,280800,831518295.9777776,30,27.692307692307693,773.0769230769231,1988,EPAC,27.52822017159195,0.9758250636410749,low,16.3,17,-108.2,-111,419580.6455765359
EP201988,UNNAMED,7,151200,355104630.37777776,30,25.714285714285715,664.2857142857143,1988,EPAC,27.52822017159195,0.9758250636410749,low,17.5,16.1,-109.3,-115.3,684887.4173573349
EP011989,ADOLPH,21,453600,4992418204.099999,55,40.714285714285715,1770.2380952380952,1989,EPAC,27.838754871117807,0.9868329508578552,low,10,15.9,-113.8,-131.4,2112411.319500707
EP021989,BARBARA,22,475200,7495427964.185184,70,42.72727272727273,2111.3636363636365,1989,EPAC,27.838754871117807,0.9868329508578552,low,12.9,17.7,-107.4,-117.3,1354677.091658756
EP031989,COSME,23,496800,7125619208.325925,75,41.30434782608695,1963.0434782608695,1989,EPAC,27.838754871117807,0.9868329508578552,low,13.2,25.9,-94.9,-98,2245478.468059324
EP041989,UNNAMED,8,172800,534862564.3888888,30,28.125,796.875,1989,EPAC,27.838754871117807,0.9868329508578552,low,8.3,11.1,-128.9,-137.5,999754.1793117371
EP051989,UNNAMED,20,432e3,1186622926.3555553,30,27,735,1989,EPAC,27.838754871117807,0.9868329508578552,low,8.9,10.9,-119.9,-137.8,2352141.9903011755
EP061989,DALILIA,42,907200,28974479261.259254,80,57.61904761904762,3590.4761904761904,1989,EPAC,27.838754871117807,0.9868329508578552,low,10.1,20.8,-108.8,-163.5,6219603.771670514
EP071989,UNNAMED,14,302400,810564917.1666665,30,26.785714285714285,723.2142857142857,1989,EPAC,27.838754871117807,0.9868329508578552,low,13.7,21.8,-110.2,-131.2,2450577.715120621
EP081989,ERICK,10,216e3,800272029.3296294,35,29.5,887.5,1989,EPAC,27.838754871117807,0.9868329508578552,low,11.6,17.7,-124.5,-142.2,2035302.067221664
EP091989,FLOSSIE,19,410400,1521141781.059259,35,29.473684210526315,886.8421052631579,1989,EPAC,27.838754871117807,0.9868329508578552,low,13.2,23.5,-100,-112.5,1811871.0387168836
EP101989,GIL,27,583200,10430739013.425922,75,43.51851851851852,2245.3703703703704,1989,EPAC,27.838754871117807,0.9868329508578552,low,13.8,26.6,-100.6,-118.8,2420568.005480976
EP111989,HENRIETTE,13,280800,1961897942.366666,45,35.76923076923077,1332.6923076923076,1989,EPAC,27.838754871117807,0.9868329508578552,low,12.9,19.4,-125.1,-138.1,1572144.989217543
EP121989,ISMAEL,45,972e3,55846268578.66666,105,66,5080,1989,EPAC,27.838754871117807,0.9868329508578552,low,12.5,19.5,-98.9,-140.5,4639942.128393667
EP131989,JULIETTE,18,388800,3082352304.0555553,55,35.833333333333336,1390.2777777777778,1989,EPAC,27.838754871117807,0.9868329508578552,low,15.7,20,-115.8,-122.3,967919.8109337138
EP141989,KIKO,18,388800,15078713078.122221,105,50.833333333333336,3481.9444444444443,1989,EPAC,27.838754871117807,0.9868329508578552,low,21.7,21,-107,-113.1,898121.6515719453
EP151989,LORENA,41,885600,10458309248.703703,65,39.26829268292683,1756.0975609756097,1989,EPAC,27.838754871117807,0.9868329508578552,low,13.7,20.7,-104,-130.1,3055804.667174427
EP161989,MANUEL,13,280800,1525185415.5666661,40,33.46153846153846,1144.2307692307693,1989,EPAC,27.838754871117807,0.9868329508578552,low,12.8,18.4,-95.2,-106.1,1368484.2879878923
EP171989,NARDA,21,453600,2662917124.6962957,45,33.333333333333336,1171.4285714285713,1989,EPAC,27.838754871117807,0.9868329508578552,low,14.2,20.1,-97.4,-120.2,2540459.453980518
EP181989,OCTAVE,33,712800,32494646901.52592,115,55.15151515151515,3937.878787878788,1989,EPAC,27.838754871117807,0.9868329508578552,low,11.2,28.4,-99.8,-118.1,3131784.6826208127
EP191989,PRISCILLA,19,410400,3425693634.0481477,55,36.578947368421055,1446.0526315789473,1989,EPAC,27.838754871117807,0.9868329508578552,low,18.1,20.4,-104.5,-119.1,1617187.4162575942
EP201989,UNNAMED,8,172800,467958793.4481481,30,26.875,728.125,1989,EPAC,27.838754871117807,0.9868329508578552,low,14.4,13.6,-93.3,-94.9,256113.24331937515
EP211989,RAYMOND,44,950400,71392940450.23703,125,67.95454545454545,5753.409090909091,1989,EPAC,27.838754871117807,0.9868329508578552,low,13.7,33.4,-99,-108,4106460.2062129676
EP221989,UNNAMED,20,432e3,1153171040.885185,30,26.75,721.25,1989,EPAC,27.838754871117807,0.9868329508578552,low,13,14.2,-103,-115.3,1512020.4795346495
EP241989,UNNAMED,15,324e3,800639632.4666666,30,26,683.3333333333334,1989,EPAC,27.838754871117807,0.9868329508578552,low,15.8,17.4,-116.8,-121.6,770033.1543895772
CP011990,AKA,32,691200,6412101519.337036,55,39.53125,1614.84375,1990,EPAC,28.411626754537988,1.0071402115021002,high,10.5,16.8,-150,167.7,4777748.049091133
EP011990,ALMA,24,518400,8654113052.125923,75,43.333333333333336,2179.1666666666665,1990,EPAC,28.411626754537988,1.0071402115021002,high,9.3,14,-101.1,-127.3,2964462.424654045
EP021990,BORIS,24,518400,10692840050.133331,80,45,2445.8333333333335,1990,EPAC,28.411626754537988,1.0071402115021002,high,10.7,24.4,-100.3,-116.7,2665308.878271552
EP031990,CRISTINA,32,691200,5968404532.933332,55,36.5625,1467.1875,1990,EPAC,28.411626754537988,1.0071402115021002,high,11.6,17.6,-110,-124.5,1858914.5606814611
EP041990,DOUGLAS,20,432e3,5169970519.288889,55,42,1875,1990,EPAC,28.411626754537988,1.0071402115021002,high,13.5,20.9,-100,-108.7,1305167.798523291
EP051990,ELIDA,26,561600,9856910516.511108,70,45,2296.153846153846,1990,EPAC,28.411626754537988,1.0071402115021002,high,14.2,20.9,-102.6,-130.4,3106207.4056386068
EP061990,UNNAMED,17,367200,1249483062.7888887,30,29.11764705882353,851.4705882352941,1990,EPAC,28.411626754537988,1.0071402115021002,high,9.9,18.7,-101.4,-108.5,1697320.0372476275
EP071990,FAUSTO,28,604800,12885960365.696293,75,46.42857142857143,2548.214285714286,1990,EPAC,28.411626754537988,1.0071402115021002,high,13.3,25.4,-102.1,-125.8,2868479.9010055917
EP081990,GENEVIEVE,35,756e3,26081074969.640736,90,54.714285714285715,3537.8571428571427,1990,EPAC,28.411626754537988,1.0071402115021002,high,10.2,26.3,-94.5,-123.7,3667692.8611565125
EP091990,HERNAN,47,1015200,97233602968.25555,135,72.44680851063829,6684.574468085107,1990,EPAC,28.411626754537988,1.0071402115021002,high,12,26.2,-106.5,-138.5,3944017.0088738664
EP101990,ISELLE,41,885600,57330282442.88518,105,68.65853658536585,5473.780487804878,1990,EPAC,28.411626754537988,1.0071402115021002,high,10,25.4,-96.1,-122.1,3307770.9363008277
EP111990,UNNAMED,10,216e3,392232547.2185185,25,23.5,557.5,1990,EPAC,28.411626754537988,1.0071402115021002,high,12.5,14.5,-129,-131.5,420187.6158520017
EP121990,UNNAMED,14,302400,888496782.2185184,30,27.5,766.0714285714286,1990,EPAC,28.411626754537988,1.0071402115021002,high,10.6,13.9,-111.5,-126.1,1681272.46230738
EP131990,JULIO,32,691200,31124222406.651848,100,58.4375,4134.375,1990,EPAC,28.411626754537988,1.0071402115021002,high,11.1,17.1,-99,-137.8,4290456.6639038175
EP141990,KENNA,36,777600,18337882491.09259,75,50.97222222222222,2871.527777777778,1990,EPAC,28.411626754537988,1.0071402115021002,high,14,19.5,-111.6,-137.8,3290945.343159917
EP151990,LOWELL,36,777600,11600452195.477777,65,42.916666666666664,2075.6944444444443,1990,EPAC,28.411626754537988,1.0071402115021002,high,14,19.9,-96.5,-136.2,4375676.289813884
EP161990,MARIE,55,1188e3,94628767139.2111,120,72.27272727272727,6211.363636363636,1990,EPAC,28.411626754537988,1.0071402115021002,high,12,16,-122,-160.2,4359064.371761775
EP171990,NORBERT,39,842400,13325246114.455555,70,45,2209.6153846153848,1990,EPAC,28.411626754537988,1.0071402115021002,high,12.2,22.9,-111.6,-131.6,2869897.615416219
EP181990,UNNAMED,13,280800,731162639.5666666,30,26.53846153846154,709.6153846153846,1990,EPAC,28.411626754537988,1.0071402115021002,high,12.8,18.6,-102.3,-115.1,1690753.0422393319
EP191990,ODILE,35,756e3,56011689990.333336,125,64.28571428571429,5461.428571428572,1990,EPAC,28.411626754537988,1.0071402115021002,high,12.5,17.9,-108.5,-134.6,3288022.8642188935
EP201990,POLO,13,280800,3572367285.725926,65,40.76923076923077,1861.5384615384614,1990,EPAC,28.411626754537988,1.0071402115021002,high,9.7,15.5,-137.1,-143.5,1192840.9585039993
EP211990,RACHEL,25,54e4,4453144402.066667,55,36,1418,1990,EPAC,28.411626754537988,1.0071402115021002,high,13.5,28.5,-99.3,-105,3187681.3535988084
EP221990,SIMON,24,518400,6221683094.3518505,60,41.041666666666664,1834.375,1990,EPAC,28.411626754537988,1.0071402115021002,high,14.5,21.9,-110,-132.2,2527608.213657514
EP231990,TRUDY,67,1447200,136663450653.12221,135,76.34328358208955,6939.179104477612,1990,EPAC,28.411626754537988,1.0071402115021002,high,10.3,19.1,-99.4,-124.7,3864412.7873755014
EP241990,VANCE,41,885600,20757078735.93333,85,48.292682926829265,2721.951219512195,1990,EPAC,28.411626754537988,1.0071402115021002,high,11.3,19.4,-99.1,-115.1,2553771.7939001876
EP011991,ANDRES,16,345600,3984818005.481481,55,40.625,1796.875,1991,EPAC,28.28026766533399,1.0024837720089794,high,10.7,10.9,-122.5,-121.7,428815.2499446109
EP021991,BLANCA,30,648e3,5264444525.507406,55,36.833333333333336,1444.1666666666667,1991,EPAC,28.28026766533399,1.0024837720089794,high,10.2,14.5,-103,-130.5,3085502.1752663
EP031991,CARLOS,45,972e3,54037661144.44444,105,66.66666666666667,5005.555555555556,1991,EPAC,28.28026766533399,1.0024837720089794,high,11.4,16.7,-95.4,-135.4,4475978.686621909
EP041991,DELORES,26,561600,10783270421.844442,75,45,2376.923076923077,1991,EPAC,28.28026766533399,1.0024837720089794,high,12.6,18.2,-101.1,-111.3,1701223.7361939636
EP051991,UNNAMED,7,151200,422008401.31851846,30,27.142857142857142,742.8571428571429,1991,EPAC,28.28026766533399,1.0024837720089794,high,12.7,16.3,-92.9,-95.8,535538.8971051971
EP061991,ENRIQUE,26,561600,5961052470.192592,65,38.84615384615385,1665.3846153846155,1991,EPAC,28.28026766533399,1.0024837720089794,high,9.4,16.7,-111.9,-140.9,3299676.277619535
EP071991,FEFA,40,864e3,47254280456.69999,105,66.375,4968.125,1991,EPAC,28.28026766533399,1.0024837720089794,high,10.8,19.3,-107.2,-155,5255024.168709009
EP081991,GUILLERMO,28,604800,11251964421.566664,70,45.535714285714285,2372.3214285714284,1991,EPAC,28.28026766533399,1.0024837720089794,high,12.3,15.2,-98.4,-133.6,3899192.9883557595
EP091991,HILDA,26,561600,4990580188.414814,55,37.69230769230769,1523.076923076923,1991,EPAC,28.28026766533399,1.0024837720089794,high,13.3,32.7,-101.9,-121.6,3273905.5007932857
EP101991,UNNAMED,7,151200,455460286.7888888,30,27.857142857142858,782.1428571428571,1991,EPAC,28.28026766533399,1.0024837720089794,high,17,20.3,-106.7,-106.9,383081.72240314336
EP111991,IGNACIO,13,280800,2907373210.825926,55,39.61538461538461,1686.5384615384614,1991,EPAC,28.28026766533399,1.0024837720089794,high,14.1,16.1,-102.2,-102.8,673698.2415273639
EP121991,JIMENA,46,993600,99635521865.65553,115,79.23913043478261,7365.760869565217,1991,EPAC,28.28026766533399,1.0024837720089794,high,10.1,22.5,-100.1,-131.5,3874693.2108035428
EP131991,KEVIN,70,1512e3,152247250441.5333,125,81.85714285714286,7540,1991,EPAC,28.28026766533399,1.0024837720089794,high,12.2,25.5,-96.2,-147.5,6084998.114338214
EP141991,LINDA,42,907200,24530524937.618515,105,46.30952380952381,2750.595238095238,1991,EPAC,28.28026766533399,1.0024837720089794,high,13.4,18.5,-108.7,-130,2903250.774503986
EP151991,MARTY,45,972e3,14446803285.555553,70,42,2025.5555555555557,1991,EPAC,28.28026766533399,1.0024837720089794,high,12.2,20.8,-95.3,-125.9,3783109.9749597968
EP161991,NORA,24,518400,16019777108.937033,90,52.708333333333336,3253.125,1991,EPAC,28.28026766533399,1.0024837720089794,high,10.1,21.4,-104.4,-109,2218331.1868125326
CP011992,EKEKA,54,1166400,33230220778.73703,100,45.648148148148145,2816.203703703704,1992,EPAC,28.297883987426758,1.003108238411825,high,5.2,6.8,-154.4,146.2,6836317.143446608
CP021992,HALI,11,237600,1225956462.0185182,45,32.27272727272727,1084.090909090909,1992,EPAC,28.297883987426758,1.003108238411825,high,5.2,7.1,-172.2,-175.6,452681.7155508826
CP031992,UNNAMED,5,108e3,363559502.5296295,30,29,845,1992,EPAC,28.297883987426758,1.003108238411825,high,10.7,10.2,-154.1,-156.8,497747.8431912196
EP011992,AGATHA,18,388800,5221067355.337036,60,41.94444444444444,1954.1666666666667,1992,EPAC,28.297883987426758,1.003108238411825,high,11.1,17.4,-102.2,-106.6,1011924.0594410037
EP021992,UNNAMED,8,172800,545890658.4999999,30,28.125,803.125,1992,EPAC,28.297883987426758,1.003108238411825,high,13.6,15.8,-114,-117.1,499237.5737373405
EP031992,BLAS,6,129600,583018575.3407406,35,31.666666666666668,1016.6666666666666,1992,EPAC,28.297883987426758,1.003108238411825,high,15.9,16.1,-111,-115.7,521064.5128899021
EP041992,CELIA,50,108e4,77081231392.74814,125,67,5568,1992,EPAC,28.297883987426758,1.003108238411825,high,11.5,20.3,-91.5,-133.6,4763963.862676685
EP051992,DARBY,31,669600,28333011787.129627,105,56.935483870967744,3939.516129032258,1992,EPAC,28.297883987426758,1.003108238411825,high,12.5,29.1,-95,-126.4,4035659.2693347083
EP061992,ESTELLE,34,734400,54137281594.581474,120,67.20588235294117,5652.205882352941,1992,EPAC,28.297883987426758,1.003108238411825,high,11.7,23.5,-108.4,-130.6,3043923.9935617903
EP071992,FRANK,42,907200,76239420208.93332,125,73.57142857142857,6405.952380952381,1992,EPAC,28.297883987426758,1.003108238411825,high,14.1,26.9,-105.8,-145.1,4580368.647532816
EP081992,GEORGETTE,48,1036800,50702397882.1074,95,62.395833333333336,4535.9375,1992,EPAC,28.297883987426758,1.003108238411825,high,10.8,17.4,-94.2,-156.5,6842371.238161056
EP091992,HOWARD,19,410400,4379256171.522222,55,40.26315789473684,1730.2631578947369,1992,EPAC,28.297883987426758,1.003108238411825,high,13.1,15,-114,-133,2130509.229085432
EP101992,ISIS,21,453600,4940953764.914814,55,40.23809523809524,1744.047619047619,1992,EPAC,28.297883987426758,1.003108238411825,high,14.4,22.5,-106.1,-125,2219522.7833926263
EP111992,JAVIER,50,108e4,13860476281.98148,70,40.9,1870.5,1992,EPAC,28.297883987426758,1.003108238411825,high,12.3,12,-103.6,-158.6,6137358.021928561
EP121992,UNNAMED,13,280800,742190733.6777776,30,26.53846153846154,713.4615384615385,1992,EPAC,28.297883987426758,1.003108238411825,high,14.5,18.3,-124.5,-134.6,1202053.9656978762
EP131992,KAY,19,410400,2595278147.481481,45,34.21052631578947,1231.578947368421,1992,EPAC,28.297883987426758,1.003108238411825,high,19.1,17.8,-111.4,-138.6,2872487.9781063297
EP141992,LESTER,20,432e3,6559510377.288888,70,43.5,2107.5,1992,EPAC,28.297883987426758,1.003108238411825,high,15.5,35,-106,-107,2774185.44856498
EP151992,MADELINE,15,324e3,2469557874.6148143,45,37.333333333333336,1430,1992,EPAC,28.297883987426758,1.003108238411825,high,12.7,16,-122.6,-140.1,1930676.9456700734
EP161992,NEWTON,18,388800,2865098850.066666,45,36.666666666666664,1388.888888888889,1992,EPAC,28.297883987426758,1.003108238411825,high,11.1,14.9,-107.3,-132.5,2776277.860520832
EP171992,ORLENE,49,1058400,98239365151.18887,125,74.38775510204081,6760.714285714285,1992,EPAC,28.297883987426758,1.003108238411825,high,9.9,19.2,-102.5,-155.2,6060397.138640413
EP181992,INIKI,33,712800,46813524295.392586,125,64.24242424242425,5192.424242424242,1992,EPAC,28.297883987426758,1.003108238411825,high,11.9,36.7,-133,-158.1,5295905.364334685
EP191992,PAINE,23,496800,9381599660.322222,65,48.91304347826087,2542.391304347826,1992,EPAC,28.297883987426758,1.003108238411825,high,18.7,16.7,-112.8,-122,1479911.5042225267
EP201992,ROSLYN,70,1512e3,28646944866.159256,85,48.92857142857143,2536.0714285714284,1992,EPAC,28.297883987426758,1.003108238411825,high,16.8,21.5,-111,-146.5,4947018.119285869
EP211992,SEYMOUR,40,864e3,17768465231.82222,75,48.75,2622.5,1992,EPAC,28.297883987426758,1.003108238411825,high,16.9,23,-107.7,-128.3,2669042.2187142703
EP221992,TINA,98,2116800,133932526948.07407,130,63.775510204081634,5044.3877551020405,1992,EPAC,28.297883987426758,1.003108238411825,high,10.4,33,-98.5,-143,6790055.595674752
EP231992,VIRGIL,19,410400,22421218137.299995,115,57.63157894736842,4438.1578947368425,1992,EPAC,28.297883987426758,1.003108238411825,high,13.5,20.6,-100.4,-107.6,1197717.6566086453
EP241992,WINIFRED,16,345600,14745664635.966663,100,57.1875,3967.1875,1992,EPAC,28.297883987426758,1.003108238411825,high,11,21.7,-97,-102.4,1673174.716544276
EP251992,XAVIER,6,129600,645143505.4999998,40,32.5,1079.1666666666667,1992,EPAC,28.297883987426758,1.003108238411825,high,10.2,10.3,-106.6,-112.5,647035.6290199325
EP261992,YOLANDA,28,604800,6390412934.251851,55,40,1714.2857142857142,1992,EPAC,28.297883987426758,1.003108238411825,high,10.8,16.2,-107.2,-141.8,4083382.7743534674
EP271992,ZEKE,22,475200,2646374983.5296288,45,33.86363636363637,1167.0454545454545,1992,EPAC,28.297883987426758,1.003108238411825,high,12.6,19.8,-111.4,-111.5,1515823.8684313062
CP011993,KEONI,83,1792800,97642377656.64072,115,63.91566265060241,4805.722891566265,1993,EPAC,28.240497085125778,1.0010739776699045,high,12.5,34.4,-144,166,7928141.566962864
EP011993,ADRIAN,34,734400,11010449160.53333,75,42.35294117647059,2042.6470588235295,1993,EPAC,28.240497085125778,1.0010739776699045,high,9.7,13.5,-114.6,-118.3,1190973.9163789377
EP021993,BEATRIZ,8,172800,1690606827.233333,55,39.375,1640.625,1993,EPAC,28.240497085125778,1.0010739776699045,high,13.4,17,-95.4,-98,509016.065026423
EP031993,UNNAMED,21,453600,1310505183.537037,30,27.38095238095238,758.3333333333334,1993,EPAC,28.240497085125778,1.0010739776699045,high,13.9,24.5,-95.3,-110.2,2198444.049362307
EP041993,CALVIN,19,410400,17815886036.499996,95,59.21052631578947,4132.894736842105,1993,EPAC,28.240497085125778,1.0010739776699045,high,12.9,23.5,-97.7,-111,2048945.557664114
EP051993,DORA,26,561600,38099491931.92962,115,64.42307692307692,5283.653846153846,1993,EPAC,28.240497085125778,1.0010739776699045,high,11,17.3,-118.9,-144.5,2920029.0595182655
EP061993,EUGENE,38,820800,54455258308.118515,110,66.57894736842105,5398.684210526316,1993,EPAC,28.240497085125778,1.0010739776699045,high,11.3,19.4,-112.8,-160,5274670.081661747
EP071993,FERNANDA,42,907200,81033700322.17036,125,77.61904761904762,6833.333333333333,1993,EPAC,28.240497085125778,1.0010739776699045,high,13.2,29.7,-104,-154,6110850.500820483
EP081993,GREG,56,1209600,84443587021.32591,115,72.14285714285714,5850.892857142857,1993,EPAC,28.240497085125778,1.0010739776699045,high,14.8,21.3,-102.4,-141,4350310.89544355
EP091993,HILARY,41,885600,35377390702.170364,105,56.829268292682926,3826.829268292683,1993,EPAC,28.240497085125778,1.0010739776699045,high,13.4,30.7,-94.9,-112.8,3260620.985846003
EP101993,IRWIN,6,129600,1677373114.2999997,60,42.5,1945.8333333333333,1993,EPAC,28.240497085125778,1.0010739776699045,high,13.4,18.7,-99.9,-105,819587.4735574552
EP111993,JOVA,32,691200,38715227186.46666,115,62.8125,4782.8125,1993,EPAC,28.240497085125778,1.0010739776699045,high,13.5,21.4,-96.4,-122.1,2916835.5895171035
EP121993,KENNETH,50,108e4,73491219156.44444,130,66.6,5395,1993,EPAC,28.240497085125778,1.0010739776699045,high,12.2,24.8,-107.2,-138.9,3826662.809720127
EP131993,LIDIA,24,518400,42192017656.56296,130,70.41666666666667,6100,1993,EPAC,28.240497085125778,1.0010739776699045,high,10.6,30.5,-94.8,-98.5,3630862.887067284
EP141993,UNNAMED,18,388800,1083326444.8481479,30,26.944444444444443,737.5,1993,EPAC,28.240497085125778,1.0010739776699045,high,20.8,20.8,-104.7,-116,1387787.880463875
EP151993,MAX,17,367200,1860807079.681481,40,32.94117647058823,1100,1993,EPAC,28.240497085125778,1.0010739776699045,high,10.5,13.9,-114.6,-116.7,862568.2374780385
EP161993,NORMA,16,345600,1891685743.1925921,45,33.125,1134.375,1993,EPAC,28.240497085125778,1.0010739776699045,high,13.4,21.3,-111.2,-118.5,1266089.009983053
